transaction_id,customer_id,city,region,country_code,transaction_type,amount,hour,new_device,new_recipient,frequency_1h,frequency_24h,deviation_score,scenario_tr,label,is_fraud,split
1e74eb23-100e-5e83-ad66-a9a9e99b9eea,44fabc89-01b3-5027-b044-04411729e6d6,ORDU,KARADENIZ,TR,TRANSFER,1573.39,9,True,True,4,3,0.1449,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
454b2921-9b07-52d5-8ef7-55bce05103be,439179a3-9c4d-522f-9e0a-46c223e91f88,KAYSERI,IC_ANADOLU,TR,CEKIM,1483.3,9,False,False,0,5,1.2403,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
4e6c92f0-6ca8-5b32-888f-c43d74a04fe6,602cae07-12f6-5652-b6b3-185bb41d8cab,TRABZON,KARADENIZ,TR,FATURA,569.8,14,True,False,0,4,0.1144,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
341e07c0-dc80-5881-86f8-502fa33b315a,765f3607-0d9d-59fa-8923-128db4942350,KOCAELI,MARMARA,TR,ODEME,226333.83,19,False,False,2,6,5.1582,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
86bae7fa-2083-5171-9f29-d96ca86d5bfc,a00a5be8-9d65-5ae1-b08c-e990f06fc4af,SANLIURFA,GUNEYDOGU_ANADOLU,TR,ODEME,1049.96,13,False,False,0,4,1.1981,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
be490659-c436-5f57-934d-fbe63397d484,a8db3fb4-6a4f-5d98-94fc-d3d111b5e201,KONYA,IC_ANADOLU,TR,CEKIM,2764.03,11,False,False,0,5,0.8181,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
55211a0d-80b8-5464-b826-762eceb6f571,73c88ec3-2787-55c8-a4d4-b42f8383c991,ANTALYA,AKDENIZ,TR,TRANSFER,2036.64,19,False,False,0,5,2.8,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c42babe5-633b-5740-92a1-d93c9b01c2a9,aded94de-726b-5b7e-90c1-b9fd546660f4,KOCAELI,MARMARA,TR,CEKIM,4642.75,17,False,False,2,3,0.3457,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
65767cec-2e8f-5bf6-96fc-d7e6f2e4926d,abfaf990-db67-5ab8-91ee-890ef645fde0,ORDU,KARADENIZ,TR,FATURA,826.16,14,False,False,1,3,1.5381,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5e4cb8e3-3206-53e3-8aab-d02abc4c3ce1,56b06467-4e8b-5371-a520-8b671efe0263,KONYA,IC_ANADOLU,TR,TRANSFER,4941.79,13,True,True,2,7,0.4936,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
88358c21-d5f6-50c2-8446-8347e99d9484,aa6a6e6c-4bed-54df-9eeb-74c87ca96a6b,BURSA,MARMARA,TR,CEKIM,1923.65,12,False,False,0,5,0.6483,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
32a92913-f18a-5994-947e-8159b1da9126,5a8e487a-33c5-5783-98a7-952c96bba83f,ANKARA,IC_ANADOLU,TR,FATURA,1331.29,15,False,False,2,6,0.2336,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c8c23faa-46eb-554a-92d7-460a49720463,8bafcd1c-496c-5bdb-b63d-df7f9eda5917,ADANA,AKDENIZ,TR,TRANSFER,636.66,9,False,False,2,4,0.0271,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
b0e0f42d-a466-5dba-b854-96a188da1965,09fb36a1-88a2-522a-9156-3dde595a9772,ISTANBUL,MARMARA,TR,ODEME,346.91,14,True,False,0,4,0.2524,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
cae40f3b-15ba-5d9a-92b4-426c2b4e6e6e,42529ec2-de38-5539-ae7d-b81346d75eb3,BURSA,MARMARA,TR,TRANSFER,1481.53,9,False,False,0,2,0.2748,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
271cf01a-8239-502e-899a-f9042e9757e2,76e2a08e-ebaf-543c-8a1f-8fe16f2db877,BURSA,MARMARA,TR,TRANSFER,375.34,16,False,False,1,10,0.3826,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
6e5405c1-f8ba-5d5b-afe9-15439439b0e6,20fc7891-bcb3-578a-91ad-18940598a5e7,ANTALYA,AKDENIZ,TR,TRANSFER,1183.63,11,False,False,3,5,0.083,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5d73de2d-f43f-59d8-9909-df942f5a3876,fef7d757-0179-5e9a-8e1d-ac6a3e43b30f,KOCAELI,MARMARA,TR,ODEME,2341.22,18,False,False,2,4,0.0055,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
70a9939f-f3e6-5cc1-b7bf-a8d488b64f95,efa460e7-26d8-5c74-9b6f-8f3a7047b003,BURSA,MARMARA,TR,TRANSFER,3029.14,10,True,False,0,4,0.2725,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
483c8976-e185-5367-9c95-458a3ef40167,2efbf927-8516-592c-a299-f5492854a92c,ANTALYA,AKDENIZ,TR,ODEME,40375.8,9,True,True,0,2,0.4947,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
b2b62107-cd6a-5577-a532-bb5323c7abd7,dae135d4-6da0-5386-9fba-c34d0807864a,ANTALYA,AKDENIZ,TR,CEKIM,1819.46,13,False,False,0,4,0.517,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
7c1810ea-f53e-5dca-add5-54d4c0cd61af,a884b9a9-3046-5e79-8fe2-9db71cba91ff,ERZURUM,DOGU_ANADOLU,TR,TRANSFER,793.93,17,False,False,0,5,1.0041,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
dfbb26f3-9682-59c0-b9d5-c04c913a5df9,177bd33e-9efa-5122-bc04-be0b4c064ea2,ERZURUM,DOGU_ANADOLU,TR,ODEME,466.43,12,False,False,0,6,0.0461,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
4e1bf9ff-e60a-5dfd-a295-90bbd6ff8d1f,7e1958b3-f1c5-5d3d-8a21-65f6462974dc,BURSA,MARMARA,TR,FATURA,1397.39,16,False,False,0,4,1.6405,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
cdf7e34d-a06a-51ed-93f9-4468f2a21091,0f5ef102-2681-5559-9989-00f77f693673,MALATYA,DOGU_ANADOLU,TR,TRANSFER,818.36,20,False,False,1,5,0.263,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
0445fa17-593a-5051-bd6b-68d6656fadae,069ee6c7-b525-5bb0-b164-29107f49540d,VAN,DOGU_ANADOLU,TR,CEKIM,564.09,6,False,False,0,3,0.4279,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
23cc020e-27b2-54ca-9f98-56c63e7abe73,1314e0ba-83dd-5ea1-8292-640161639ed1,KOCAELI,MARMARA,US,TRANSFER,176813.97,5,True,True,9,34,4.5946,Yeni cihazdan olağandışı alıcıya hesap erişimi.,HESAP_ELE_GECIRME,1,train
c538c2c0-7bdd-5678-81f7-8be5b60343a5,be1daa99-c00a-5dc4-84b5-bf9c929ccdb1,VAN,DOGU_ANADOLU,TR,CEKIM,3154.71,18,True,False,0,7,0.1024,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
00207d58-766c-543e-858f-b3e1ddfdfe95,6024a63a-8d09-54ee-88e8-9444b2762431,VAN,DOGU_ANADOLU,TR,TRANSFER,1220.72,14,False,False,1,4,0.0771,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c7d4d4c5-a4cd-5469-a626-88b01e3dbf2d,b9cc882a-dba7-53c1-8c2d-892626b8a2c5,MANISA,EGE,TR,TRANSFER,486.96,7,False,False,0,6,1.7774,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
5c0d0734-097d-5590-9892-5b44f8fe19fb,7f025c56-6380-5108-af44-a551f6510dcb,TRABZON,KARADENIZ,TR,FATURA,2158.42,11,False,False,0,5,0.838,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
83678100-1994-571b-a5c1-e2ebfceed242,8370309c-f58d-5d38-8cf3-ce182424a7c6,TRABZON,KARADENIZ,TR,CEKIM,766.12,11,False,False,0,1,0.7013,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
84205b97-0ecc-57ef-8af0-fce0bef5705b,fa7eb2f1-dcf4-5cb2-8839-2c6231312e21,BURSA,MARMARA,TR,CEKIM,624.83,9,False,False,2,5,0.8361,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c7cf67fe-7c1c-52af-b526-e70e7e55bb6d,4865e014-9044-5ab4-9993-f62984e0646d,KAYSERI,IC_ANADOLU,TR,FATURA,200533.47,13,True,True,4,11,7.6948,Yeni alıcıya yüksek tutarlı olağan dışı işlem.,SUPHELI_DAVRANIS,1,train
cd2ad120-d9c3-5f49-9c44-90becd42d1c4,3ced2a56-96dc-5332-af6b-50fddfb089a4,GAZIANTEP,GUNEYDOGU_ANADOLU,DE,TRANSFER,1640.99,8,False,True,1,5,5.7873,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
100ad5ef-582b-55cd-a5e7-9c4b21124c4a,ae223e1d-4077-5356-8387-db716856bf63,IZMIR,EGE,TR,TRANSFER,2416.8,20,False,False,0,1,0.0346,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9b4165bc-7af2-57bb-8712-d87bf732e781,fd4b0e9e-b694-5121-b281-ee3bcdf2545b,ORDU,KARADENIZ,TR,CEKIM,1523.17,16,False,False,0,3,0.6598,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
170f1c0f-6f02-57f0-b261-e15b0d1017b4,efa9366f-cc15-594a-be92-07a2fc153132,ERZURUM,DOGU_ANADOLU,TR,ODEME,2503.89,18,True,False,2,3,0.1593,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b8736ccb-41e8-54d3-8304-afbeacd3fbc9,9adb60ba-e87e-510a-9c8e-98e61431c3e3,MALATYA,DOGU_ANADOLU,NL,TRANSFER,735.77,5,False,True,0,20,0.6603,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
7488dc7c-d143-51f2-9a2a-3b54d644f276,819786c8-7197-5918-8927-d8100fb1f2e2,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,TRANSFER,1285.39,11,False,False,0,4,1.0615,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
a1844e0a-4ff3-59c2-b4c2-cafd57346447,7ed9ab21-c65a-5c50-8370-492c73d97194,AYDIN,EGE,TR,TRANSFER,1043.6,18,False,False,1,4,0.4521,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
29b1cd23-c72d-519f-afba-61032548d5eb,00044863-d5e9-50c6-a734-904e4bec8380,MANISA,EGE,FR,ODEME,85181.98,1,True,False,4,37,4.1899,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
3fbcd920-153c-5506-a3df-08668a0af43a,d0c4cbee-3dec-5d01-8de4-cf52c86d33c5,KOCAELI,MARMARA,TR,CEKIM,1255.76,16,False,False,0,1,0.0258,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
faf362fb-9faa-5ac0-96d0-16cf499b0c00,11f5533e-6bc8-52b0-89e0-8282ed69e8c7,ORDU,KARADENIZ,GB,ODEME,50517.11,22,True,True,14,41,3.659,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
2d2e6933-961c-5a08-a95e-f1a42eae499e,01dad927-2bc1-5f40-9e7a-8b316ca16711,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,FATURA,505.23,10,True,False,0,3,0.6232,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
df4bbfd9-83ae-55c4-8bb0-a4e64dc66521,bf688f7c-7083-51cb-967d-65de3b9167dd,SAMSUN,KARADENIZ,TR,TRANSFER,1311.46,4,False,False,3,3,0.1851,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
2725db62-9bbe-50df-89e4-a67f5575c607,1d8349df-1224-5aaa-a191-d977a4879b16,IZMIR,EGE,TR,CEKIM,724.16,11,False,False,1,2,0.0348,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
819568ac-d419-5175-9ee6-751204db1ccd,95c0f39f-8517-5565-b4dd-5c9e9e290616,KONYA,IC_ANADOLU,FR,ODEME,74979.74,2,True,False,6,24,7.0797,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
d81b6546-aa52-5e7e-9f70-b31c9d8f59e9,a793ac02-7f73-5c33-99ec-dab1fbf47886,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,TRANSFER,486.47,20,False,False,1,5,0.2753,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
2b6983c0-2359-5738-a931-18b583bc6b64,7d174f5e-f599-5668-92e5-d092aad64f72,MANISA,EGE,TR,FATURA,2003.62,6,False,True,1,4,0.5303,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
094d4bc5-b9f9-5141-964f-ef518f574a05,7f7937e3-a1ab-50b8-9aec-f8a8c1fcf352,AYDIN,EGE,TR,TRANSFER,952.96,13,False,False,0,2,0.7683,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9ccce1ff-c629-5767-a3c2-6e9343bb0a69,c5d5cb8b-412b-5819-aeb4-e4272d457481,ANKARA,IC_ANADOLU,TR,FATURA,1287.63,6,False,False,1,2,0.9952,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
39afb2e5-e873-56b9-bc98-8a3110922fb6,4a0210f6-f1d8-5242-af47-390599868729,ADANA,AKDENIZ,TR,FATURA,878.16,11,True,False,0,6,0.4877,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
413e6d9d-35c8-52ff-a4a5-6e82a0268600,eedaeae4-9ced-588c-b201-6444729225e8,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,FATURA,1872.47,12,False,False,0,5,0.0614,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
b20b8439-8f0f-51e9-a8ca-2e45b0fbcc37,f775d15b-287a-5177-8447-bb223186ca23,ERZURUM,DOGU_ANADOLU,TR,ODEME,2126.47,18,False,False,2,7,0.7938,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
dd4a4939-8417-5617-bad4-1925d26d60c2,ec389820-c9ca-5f7e-b182-996ffce08fdd,ANTALYA,AKDENIZ,TR,TRANSFER,311.34,7,False,True,1,3,0.0153,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
26ef1c01-ecb8-54aa-9f85-1a0c591f5928,fc6ef046-b13b-5d3c-b24b-9e8148baf787,VAN,DOGU_ANADOLU,TR,CEKIM,3208.06,16,False,False,0,7,0.0715,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
30bf5df7-7028-5749-949f-33d5f7aad6b7,8b6d0872-37dc-5606-97ae-d9e930446e70,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,ODEME,1248.1,20,False,False,1,3,0.7355,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6273d22a-247f-5634-8712-930e80c8f1ff,54437300-03db-58f6-b867-ecea4b893bd9,AYDIN,EGE,TR,CEKIM,1600.05,10,True,False,0,3,0.4745,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6155e2ba-0581-5278-b4b2-71a4f4809276,8fbf216d-3145-5afa-a3ef-644f1aa811c1,SAMSUN,KARADENIZ,TR,FATURA,1360.75,11,False,False,0,5,0.6117,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
d205987c-b950-5709-84f4-71ed9e15cbb5,f2e2d0e3-0aea-5f7d-b0b9-a8e5ae7cbe44,BURSA,MARMARA,TR,CEKIM,1621.94,15,False,False,2,3,0.0116,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
959227d3-5459-5b61-9c47-186162f4ccc7,ffb5616c-b16e-5cd8-8a60-254702cff8f2,SANLIURFA,GUNEYDOGU_ANADOLU,TR,CEKIM,2850.45,17,False,False,0,6,0.2313,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
dd19250d-bd5e-56ad-8385-e71df4fa1b68,8c50b38d-9aea-55f6-9d36-c8233098b0fc,ANKARA,IC_ANADOLU,TR,TRANSFER,653.01,7,False,False,0,4,0.5042,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
ffb1b937-fe61-58ba-a9d6-a72f8f47024d,c8255897-fef4-5a92-9de1-c6cfc76c8faf,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,CEKIM,87692.47,23,False,True,1,5,6.1381,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
c11df28a-00f5-5759-9ae3-c427576e9a8b,8cf1b224-3f9f-508d-8829-6961ac72a073,ISTANBUL,MARMARA,TR,ODEME,2335.05,14,False,False,1,10,1.957,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6b674df5-6354-5067-9c0a-f6d6533e57e2,1b69cdbc-31c1-567c-916a-dfea0ece4d34,VAN,DOGU_ANADOLU,TR,TRANSFER,309.32,4,False,False,0,2,0.7379,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
76e7d856-d721-530d-ade8-3ed69c481f19,1db5d37b-fd4d-5b0d-b2b8-806c87d9beef,ORDU,KARADENIZ,IT,ODEME,23098.48,3,True,False,14,33,3.9668,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,holdout
a59d2d97-83c7-5fa8-bbdb-d741288348e5,d9eb8dae-ecf7-53bf-bda2-d49fd9c8dd1b,KAYSERI,IC_ANADOLU,TR,ODEME,974.37,11,False,False,1,4,0.7642,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9b8fd262-7c9c-537b-87cd-1fe58089a7c2,5f2b9171-96dd-55e8-a8d3-b7376c0c5833,ANKARA,IC_ANADOLU,TR,ODEME,3076.5,10,False,False,0,2,1.7076,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
fd0e07af-0bca-5560-a91c-a39647b17b1b,e0d9f951-15d9-53d0-b836-2460237ab4d8,SANLIURFA,GUNEYDOGU_ANADOLU,TR,ODEME,1737.06,17,False,False,1,6,0.2285,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
e5097b21-1daa-5f48-83a9-471e9233f0d0,b6037a33-8756-58e6-ad04-1cbdf2db5b66,ERZURUM,DOGU_ANADOLU,TR,CEKIM,1049.33,18,True,False,0,4,2.1581,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
b49b979b-e8f5-5515-bc8a-0be686ad8040,4a5af4b7-f3c1-5a05-8973-bc05d67654f4,KAYSERI,IC_ANADOLU,TR,CEKIM,1109.26,16,True,True,0,6,0.4448,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
45326946-a299-5668-aec8-f0436f0ba338,e0cd7815-fc33-500a-a935-4229a8d87654,SANLIURFA,GUNEYDOGU_ANADOLU,TR,CEKIM,2118.64,12,False,False,0,3,1.3144,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
09ab8a28-160c-5f14-bb1c-c89e7e452ebd,4f1e9280-d3e5-5b37-bb44-5a722e9579b1,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,FATURA,1727.56,18,False,False,0,0,0.2592,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
25909ada-24af-573a-9d4e-1eb471b361fa,6e6f6eec-cdd4-5c57-bad5-514115dc5537,TRABZON,KARADENIZ,TR,ODEME,799.49,10,False,False,1,10,5.8681,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
65ff748b-1872-52b8-afad-ad6907f1b3ee,c66c8396-beca-5b46-9ab2-cd0431dfd49a,IZMIR,EGE,TR,TRANSFER,1381.93,14,False,False,0,2,0.0166,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
64522cd3-69a1-5144-b47f-b10a08f4b6cf,f2f65cae-0ad7-5197-895a-64221f7003d4,SANLIURFA,GUNEYDOGU_ANADOLU,TR,FATURA,1808.88,8,False,False,0,3,0.2504,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
f6451a12-4550-5f79-a062-ec24b11e0961,73363e56-c359-5a23-b44e-27c8a4f081e4,ERZURUM,DOGU_ANADOLU,TR,FATURA,395.36,18,False,True,0,3,1.8077,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
0ad5a2f9-dfe4-52a7-846f-896434981d9c,c5a68b8a-879f-5b01-ae00-5e285b312185,SANLIURFA,GUNEYDOGU_ANADOLU,TR,ODEME,1197.75,19,False,False,1,2,0.5716,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
3585e45c-a7d8-520d-a4f4-21688b9ca92f,766e8c63-e7fc-5f7a-8062-766825625905,VAN,DOGU_ANADOLU,TR,FATURA,871.1,18,False,False,0,3,0.2825,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5ecdf955-4553-580b-b272-2c1f871ffa10,2677ce84-6a09-53d9-9883-f91a3f60bdf7,ISTANBUL,MARMARA,TR,CEKIM,1358.58,11,False,True,1,5,1.2752,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
106ac4e8-2f70-5794-8418-58f11e10e707,2aaa9ae4-460f-5956-a4bb-3e93cbaf6ff4,SANLIURFA,GUNEYDOGU_ANADOLU,TR,CEKIM,3021.14,10,False,False,0,5,1.8962,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
ffde9427-fed6-5de1-b5e3-bcae7a4e1c1d,371c1a22-3514-5cec-b884-a3ea7bf91750,MANISA,EGE,TR,FATURA,2792.27,18,False,True,1,3,0.2242,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
5528d060-b1b3-5159-a472-8baa25fd64a6,bb31ad6e-f86b-5f1d-ba71-217bf68f8a56,ERZURUM,DOGU_ANADOLU,TR,ODEME,602.35,10,True,True,0,1,0.5798,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
f67fb8cc-1f01-568c-b896-ce5fc7390fd9,46cc017d-f8b2-511d-9afa-03683be42d08,KONYA,IC_ANADOLU,TR,ODEME,2774.12,20,False,False,1,4,1.6027,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b72bc1dd-7c51-54f2-bde2-27c7e4517dbd,fd1e75d9-e7c2-5b73-b384-f25dc4d90bbc,IZMIR,EGE,TR,CEKIM,1766.56,11,False,True,0,3,1.0198,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
ee04b42f-56c6-5983-89dd-8277db235576,6e263ce0-1e23-5fcf-b4e6-fe8313f5a6b3,ADANA,AKDENIZ,TR,CEKIM,3992.86,13,True,False,0,1,1.4082,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
12efa541-1882-5975-9bf5-0f42d5427894,bb0c4639-8069-58fe-beb3-b73243079e82,ORDU,KARADENIZ,TR,FATURA,3113.19,16,False,False,2,4,0.1516,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
4e5afe39-5381-5723-8e25-2a4c0d1cc4a3,3c8d4e76-e47d-5d4e-8f03-c64659323e3b,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,CEKIM,604.2,9,False,False,1,3,0.5762,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c49a3df6-353a-58d1-be98-a0db53ebad15,2cee6d42-24ef-5a8b-93ac-f870c0fd20cc,MALATYA,DOGU_ANADOLU,DE,TRANSFER,225524.34,18,False,True,15,32,8.8023,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,train
27ccabf2-4b3a-54cb-be05-3101878387e6,1c0b1159-4c83-5f7c-9a18-2a2b692cc7de,ANTALYA,AKDENIZ,TR,ODEME,1414.43,16,False,False,0,8,0.3938,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
67e0f6ec-8d89-55eb-b2c7-fa2fa7abec7c,333058c7-3170-56dd-9d59-84d015d6be26,ANTALYA,AKDENIZ,TR,ODEME,2262.73,16,False,False,2,5,0.6757,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
227f01bd-1bdf-5ff4-9f12-a22d7246a6b6,643c39f3-f019-5e80-a50b-c5d8d0053950,GAZIANTEP,GUNEYDOGU_ANADOLU,US,TRANSFER,110802.44,1,True,True,8,15,9.0643,Yeni cihazdan olağandışı alıcıya hesap erişimi.,HESAP_ELE_GECIRME,1,train
301cf124-4f33-5465-99fa-2d1fa241660e,ccfc32c9-3c4f-5369-b27e-d6777f6cdb98,VAN,DOGU_ANADOLU,TR,FATURA,1860.33,0,True,False,1,2,0.3329,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
01524946-956d-5022-9975-005d37a072d8,5ace2e93-2a57-57a7-9725-cd2401ef15ae,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,TRANSFER,2302.06,19,True,False,1,5,0.0564,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
4195eaec-7d13-5dc8-a2eb-a58b4f35a3d9,fa5cb9d1-2b68-5171-9f06-6a1d0fd81eb0,MALATYA,DOGU_ANADOLU,GB,ODEME,53992.13,4,True,False,17,19,7.8787,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
42c625ea-373e-5796-be36-fd25a7640dfb,58e053e9-9355-5e17-88a9-58aebef75c64,ANKARA,IC_ANADOLU,TR,FATURA,2170.75,17,False,False,0,5,0.3131,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
fd9b25b2-f039-55ff-9f81-7f5c96c96e73,18dbc5e7-483a-59ac-b6ad-79bd5b83fb43,ORDU,KARADENIZ,TR,TRANSFER,1870.55,9,False,False,1,5,0.3549,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
ca792a5f-e973-5188-9b77-c3f526e0e68e,03bb0660-e8f7-58a4-bc5a-8183a20d3ff6,ANTALYA,AKDENIZ,TR,ODEME,209200.88,9,False,True,13,8,1.0768,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
dfb6364b-b327-578c-860b-11188e8556da,d5f0cdda-f778-5911-bbaf-612b13d28d1b,ANKARA,IC_ANADOLU,TR,TRANSFER,2396.59,18,False,False,0,3,0.1986,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
73d6263f-3d93-5a9d-84bc-b225ba56f9e3,2031fde5-48bc-5d7b-ab02-6e7880b6f032,ERZURUM,DOGU_ANADOLU,TR,ODEME,1804.81,10,False,False,1,3,1.083,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
50a6412e-1512-54e5-9071-7e8ad9b9a748,57c14e4e-0ab9-53d5-b632-32939a166118,TRABZON,KARADENIZ,TR,FATURA,271086.18,10,False,True,4,6,8.3398,Yeni alıcıya yüksek tutarlı olağan dışı işlem.,SUPHELI_DAVRANIS,1,holdout
d1b72b1d-9714-5132-bd25-f636588f2f59,f2240fcc-bd20-5336-8c04-1bb1d10c6cc0,ORDU,KARADENIZ,TR,TRANSFER,823.15,12,True,True,1,4,0.2575,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
fe628373-9be3-5dcd-a1d5-8ff955f99f07,440a5def-bc67-5478-9705-cd51ff90fd17,IZMIR,EGE,TR,TRANSFER,12959.84,13,False,False,1,6,1.25,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
